M1	M2	distance	distance_zscore
27	5	1155.524902	0.150509
29	5	1203.044067	0.724851
29	27	1115.633789	-0.331636
39	5	1153.386597	0.124664
39	27	1123.727905	-0.233806
39	29	1203.820435	0.734234
40	5	1204.746094	0.745422
40	27	1217.355469	0.897826
40	29	1204.465210	0.742027
40	39	1179.844482	0.444448
43	5	1165.954590	0.276568
43	27	1124.310181	-0.226768
43	29	1191.205200	0.581760
43	39	912.811340	-2.783054
43	40	990.252014	-1.847066
