M1	M2	distance	distance_zscore
1	0	790.196472	0.341631
2	0	568.644226	-1.213926
2	1	808.799133	0.472244
3	0	763.420593	0.153633
3	1	937.743164	1.377583
3	2	780.838989	0.275931
4	0	768.022583	0.185945
4	1	924.152222	1.282158
4	2	803.980957	0.438415
4	3	840.669922	0.696014
5	0	350.710632	-2.744076
5	1	767.981995	0.185660
5	2	586.799072	-1.086457
5	3	730.718201	-0.075976
5	4	700.410583	-0.288771
