M1	M2	distance	distance_zscore
38	32	850.732727	1.048438
39	32	828.735718	0.852996
39	38	774.858582	0.374300
47	32	774.521057	0.371302
47	38	591.059326	-1.258745
47	39	616.813171	-1.029924
48	32	861.237610	1.141773
48	38	743.293091	0.093843
48	39	773.004395	0.357826
48	47	513.054688	-1.951812
