48,81,82,84:78,80:-0.158021804148
6,9,10,11,84:82,84:-0.0916855109249
15,81:20,81,82:0.128281469373
48,82:46,48,81:0.0849348620764
8,9,10,11:8,9,11,84:0.187741923025
19,20,25,81,82:46,48,64,81,84:-0.0801600127622
14,19,20,23,25,81,82:20,24,81,82:0.15178799647
9,11,84:23,82:-0.222387688131
6,8,9,10,11:64,78:-0.282129448891
48,81,82,84:6,7,8,9,10:-0.196879486756
14,15,19,23,24,25,82:64,78,80,82:-0.102032655571
14,15,20,23,24,81,82:14,15,19,20,23,81,82:0.180315569146
14,19,25,82:55,56,59,63,64,65,66,78,82:-0.0711338514175
64,78,80,82:14,20,24,81,82:-0.0842030467768
14,19,20,23,25,81,82:46,48,64,82,84:-0.107053309051
6,7,8,9,10,11,84:81,82:-0.296558299095
64,80,81:24,25,82:-0.0426073300701
8,9,10,11,84:46,82,84:-0.119381548319
14,15,19,20,23,25,81,82:46,78,81,82:-0.0346105762
46,48,82,84:14,15,20,23,24,25,81,82:-0.110417304501
64,78:9,10,11,84:-0.288263954469
46,84:6,7,8,10,11:-0.0685230058935
14,19,25,82:78,81,82:-0.00594962705641
14,15,19,20,24,25,81,82:64,78,82:-0.090353548359
6,7,8,9,10,84:64,81:-0.278038238084
55,56,59,82:6,8,9,11,84:-0.18872621899
6,7,11,84:6,8,9,10,84:0.154789029711
46,48,81,82:14,15,20,23,24,81,82:-0.0189411661493
14,81:6,8,9,10,84:-0.243388292241
46,48:23,82:-0.0616636442338
6,8,11:64,82:-0.313882143831
55,56,59,63,65,66,78,82:7,8,9,11,84:-0.187931057257
6,7,9,84:14,15,19,20,23,81,82:-0.216841111324
14,15,19,20,24,25,81,82:46,48,82,84:-0.112210950947
6,7,8,9,10,84:9,84:0.142727844097
7,8,9,10,84:14,20,24,81,82:-0.235161903474
7,9,11,84:15,20,81:-0.222792027674
64,80,82:59,63,64,65,66,78,82:0.0345306259567
82,84:9,10,11,84:-0.0790395753123
46,81,82:6,9:-0.298154531488
14,20,23,24,25,81,82:6,7,9,10:-0.220106165483
14,20,81:46,48,81,82:-0.0152274349398
46,48:19,20,25,81,82:-0.10102246995
78,81:24,25,82:-0.0265140126484
20,24,81:6,8,9,84:-0.2238782862
46,82:6,9,11,84:-0.236275397169
78,81,82:78,82:0.0584357375333
48,82,84:14,15,19,23,24,25,81,82:-0.102439400652
19,20,25,81,82:6,11,84:-0.229862381306
6,7,8,9,10,11,84:64,81,82:-0.291961726751
14,20,24,81,82:8,9,11:-0.243772963811
6,8,9,11:14,15,24,25,81,82:-0.23426856011
14,20,24,25,81,82:6,8,10,11,84:-0.230611376308
19,82:20,81:0.110222447863
55,59,63,64,65,78,82:14,15,19,23,24,25,81,82:-0.094719077679
14,15,19,24,25,81,82:9,11,84:-0.225707181999
64,78,80,81,82:55,56,59,63,78,82:0.0187486251029
48,82,84:6,7,9,10,11:-0.157896510045
8,11,84:24,25,82:-0.230635075726
6,11,84:48,82:-0.205099855671
46,48,84:55,59,64,65,78:-0.208222655931
48,84:55,56,59,63,64,65,66,78,82:-0.17919480069
46,48,64,84:46,48,81,82,84:0.0170699031377
14,15,19,24,25,81,82:7,8,11,84:-0.217890179185
46,48,64,81,82,84:6,10,11,84:-0.171226967496
20,24,81,82:64,78,80,81,82:-0.0291695276333
46,64,81,82:15,20,81:-0.0172149833034
8,9,10,84:46,64,81,82:-0.250272228675
46,48,84:6,11,84:-0.0466356540641
6,7,8,9,10,11:64,80,81:-0.265288739113
14,15,24,25,81,82:59,63,64,65,66,78,82:-0.0940077304196
14,15,20,24,25,81,82:55,59,65,66,78,82:-0.0954877098422
63,78:64,78,80,82:0.0786118267195
46,48,81:46,48,81,82,84:0.0762246855358
15,19,24,82:48,64,81,82,84:-0.0619739296525
55,59,64,65,78,82:46,78,81,82:-0.0303993427366
10,11,84:46,82,84:-0.0915573601276
55,59,63,65,66,78,82:55,59,63,65,78,82:0.190359534519
6,7,9:78,81:-0.291994582855
14,15,24,25,81,82:64,78,82:-0.0818783583271
7,9,10:55,64,78,80,82:-0.257890081128
6,8,9,10:46,82,84:-0.161298989716
6,7,10,11,84:19,81,82:-0.246013592207
20,24,25,81,82:6,9,10:-0.24351520579
6,9,10,11:20,24,25,81,82:-0.243140130302
6,7,11:48,84:-0.0686982932963
10,11,84:55,56,59,63,65,66,78,82:-0.19155704058
14,15,20,81,82:55,59,64,65,66,78,82:-0.096088891638
81,82:15,20,81:0.0883749257268
9,10,11,84:55,59,65,66,78,82:-0.214436215191
7,9,10:6,7,9,10,11,84:0.186029823496
19,81,82:6,7,8,9,10:-0.263875161057
55,56,59,82:81,82:-0.0519117784426
15,20,24,25,81,82:55,59,63,65,66,78,82:-0.0929895848989
8,9,10:55,56,59,63,64,78,82:-0.205108563384
14,15,19,20,24,25,81,82:64,80,81:-0.0471430087963
14,15,19,20,23,24,25,81,82:6,8,10,11,84:-0.209033431776
46,81:55,64,78,80:-0.163066689212
55,56,59,63,64,65,66,78:80,82:-0.018017498547
14,19,23,25,82:15,20,24,25,81,82:0.174153420875
55,64,65,78,82:6,7,8,9,11,84:-0.248645182524
14,19,20,24,25,81,82:55,59,63,64,65,78,82:-0.0992864221576
64,80,81,82:55,59,64,65,78,82:0.00508095634523
48,81:46,78,80:-0.0741150443915
48,81,84:46,81:0.042228531383
14,15,19,20,23,24,81,82:14,15,19,20,23,81,82:0.185331592437
46,48,82:8,11:-0.261199742323
64,78,81,82:14,23,24,25,82:-0.0378056391037
14,15,19,20,23,24,25,81,82:6,9,10,11,84:-0.212949794395
20,81,82:14,15,19,20,23,25,81,82:0.128399457042
55,56,59,63,64,65,66,78:55,64,78,82:0.134454346195
48,64,84:23,82:-0.098906443888
48,64,82,84:6,8,11:-0.189497925076
78,80:7,8,10:-0.235153026463
19,20,81,82:55,59,65,66,78,82:-0.0806950158407
46,48,82:20,24,81,82:-0.0376506376485
46,81,82:6,7,9,10,11,84:-0.25853671989
6,7,8,10,11,84:55,56,59,63,65,66,78,82:-0.184460879016
46,48:55,64:-0.173543080065
7,8,10,11,84:48,84:-0.0240436857998
14,23,24,25,82:78,82:-0.063235825805
6,7,8:6,7,9,84:0.170409316115
55,59,65,66,78,82:55,59,63,65,78,82:0.182495402918
6,7,9,10,11,84:19,81,82:-0.251048982545
14,15,19,20,23,24,25,64,81:46,78,81,82:-0.0454339172928
6,7,8,10:82,84:-0.133743627402
6,8,9:46,48,64,82,84:-0.202712472668
55,56,59,63,64,65,78,82:78,80,81,82:-0.00163125241655
14,15,23,24,25,82:80,82:-0.0446028691558
7,8,11,84:14,20,24,81,82:-0.232904721887
78,80,81,82:78,80,82:0.0635939906069
64,80:7,11,84:-0.253930940223
14,15,19,20,23,24,25,64,81:48,81,84:-0.091817984518
59,63,64,65,66,78,82:78,80,82:0.0386024336317
7,8,9,10,11,84:23,82:-0.225597535916
8,9,11:6,8,9,11,84:0.189140435916
14,81:15,20,24,25,81,82:0.169769697835
14,15,20,23,24,25,81,82:78,80,81,82:-0.0353201695359
7,9,10,11,84:48,64,82,84:-0.157503624936
14,19,20,23,24,25,81,82:46,48,64,82,84:-0.111636159542
55,64:14,15,20,24,25,81,82:-0.132327919741
7,8,11,84:64,78,80,81,82:-0.268614782194
48,81,82:9,10,11,84:-0.237291131598
6,8,9,10,11,84:14,15,20,24,81,82:-0.230212194579
8,9,11,84:14,15,20,23,24,25,81,82:-0.21795073808
7,8,9,10,11,84:6,7,9,84:0.159222590965
55,59,63,64,65,66,78,82:14,15,20,24,81,82:-0.0982767797709
8,11,84:6,7,9,10,11,84:0.15649482696
8,9,10,11:6,7,8,9,11,84:0.183170158243
6,7,8,11,84:8,9,11:0.179495466819
6,8,9,10,11:9,84:0.156648227372
14,15,19,23,24,25,81,82:64,78,80:-0.138863964005
48,81,82,84:46,64,81,82:-0.010577822908
14,15,19,23,24,25,82:23,82:0.1398173876
6,9,10,11,84:78,80,82:-0.275089303809
80,82:14,15,19,20,23,25,81,82:-0.0442522320364
15,81:7,11,84:-0.222888602746
64,78,80,82:14,15,20,23,24,81,82:-0.0926955423488
19,20,25,81,82:14,20,24,81,82:0.154721965481
7,9,11,84:55,59,64,65,78:-0.224920935385
6,7,9,11,84:55,64,78,80,82:-0.261491446203
14,15,19,23,24,25,82:19,20,25,81,82:0.173350090307
14,15,20,23,24,81,82:55,64,78,80:-0.133147553622
14,19,25,82:78,82:-0.0574291606788
64,78,80:6,8,9,84:-0.269232412355
14,19,20,23,25,81,82:14,19,20,25,81,82:0.175253611187
7,8,9,10,84:6,8,9,84:0.158256818117
7,9,11,84:6,8,9,10,11,84:0.166294448946
55,56,59,82:78,80:0.0358987011496
8,9,10,11,84:19,20,25,81,82:-0.230010544361
46,48,82,84:46,48,81,82:0.0567763148603
7,10:6,7,8,9:0.197241781163
14,81:46,64,81,82:-0.0062394309266
64,78:46,48,81:-0.171371657424
46,84:7,8,10:-0.0737997635358
78,82:55,59,64,65,66,78,82:0.077437142896
14,15,19,20,24,25,81,82:6,8,9:-0.219496414609
6,7,8,9,10,84:64,81,82:-0.288720791487
6,9,10,11,84:6,7,8,10,11,84:0.166797038589
8,9,10,11,84:46,48,84:-0.0726992130138
6,7,11,84:46,81:-0.215053137268
46,48,81,82:6,7,11,84:-0.219065977002
14,20,81:55,56,59,63,64,65,66,78,82:-0.122411593794
55,64,65,78,82:55,59,63,64,65,82:0.147331346753
46,48:46,78,80:-0.0786407097242
20,24,81:14,15,23,24,25,82:0.195764242663
46,84:55,64,78,82:-0.205581676158
55,56,59,63,65,66,78,82:55,59,63,65,78,82:0.190504843543
6,7,9,84:55,64,78,80:-0.252537359078
14,15,19,20,24,25,81,82:6,7,8,9,10,11,84:-0.217691517472
20,81:46,78,81,82:-0.00800520991167
7,8,9,10,84:78,81,82:-0.286156253562
6,7,8,10,11:55,59,64,65,78:-0.207458971023
64,80,82:6,7,8,11,84:-0.268634219493
82,84:46,48,81:-0.0020156067475
46,81,82:11,84:-0.194882929557
14,20,81:14,15,20,23,24,25,81,82:0.195802167055
55,64,78:15,20,81:-0.159307932193
7,8,9,10,84:10,11,84:0.158185900636
6,7,8,10,11:14,15,19,20,25,81,82:-0.219178519419
46,82:6,7,8,9,10:-0.282862014659
14,15,19,24,25,81,82:6,11,84:-0.223872450821
7,8,10:55,56,59,63,64,65,66,78,82:-0.18475497551
