M1	M2	distance	distance_zscore
38	32	850.732727	1.077754
39	32	828.735718	0.849994
39	38	774.858582	0.292144
49	32	794.193298	0.492338
49	38	593.003723	-1.590802
49	39	638.335510	-1.121431
