6,11,84:64,81:-0.266146572791
6,7,8,9,10,11,84:11,84:0.148942150207
6,10,11,84:46,48,64,81,84:-0.146299095088
6,7,9,84:46,64,81,82:-0.254125353026
46,84:14,20,81,82:-0.150809697843
46,48,84:46,48,81,82,84:0.0673326070911
78,80,82:46,78,81,82:-0.00935294147662
64,80:9,84:-0.264743253883
55,64,78:46,81,82:-0.112264698886
6,7,9,11,84:78,82:-0.299992489252
64,78:64,78,82:0.121851230563
48,82,84:48,82:0.0579528495392
55,64,78:46,82:-0.103301905594
6,9,10,11,84:9,84:0.16188622976
6,8,10,11,84:6,7,8,9,11,84:0.165709130965
8,11,84:46,48,81,82,84:-0.130964468784
20,24,25,81,82:64,82:-0.0310478427415
46,48,82,84:14,15,20,81,82:-0.0966555391062
6,7,8,9,10,11,84:19,82:-0.238582800385
14,20,81,82:46,81:0.0177567200484
20,24,81,82:59,63,64,65,66,78,82:-0.0837705857798
19,82:6,11,84:-0.231187429275
46,48:15,20,81,82:-0.0858391440649
55,64,65,78,82:64,78,80:0.0979770660701
14,15,19,20,23,24,25,64,81,82:46,48,84:-0.165158838228
55,56,59,63,64,65,66,78,82:55,56,59,82:0.170497331115
46,48,81:24,25,82:-0.0470026306707
64,81:46,82,84:-0.0878077769287
64,80,81,82:81,82:0.0330737408833
55,59,63,64,66,78,82:6,8,9,84:-0.223406994606
55,56,59,63,64,65,66,78,82:55,56,59,63,64,78,82:0.168839800416
64,80,81:80,82:0.0643497590508
7,9,11,84:46,78,80:-0.231000497028
7,8,11,84:55,59,64,65,66,78,82:-0.219464821329
9,84:24,25,82:-0.236399713027
6,7,9,10,11,84:55,59,63,64,65,82:-0.213073472767
64,78,80,82:55,59,63,64,66,78,82:0.0667516075783
46,48,81,82:48,64,81,82,84:0.0137782267307
46,48,81,84:55,64,78,80,82:-0.168308357112
6,7,10,11,84:48,81,82:-0.245309347788
46,48,64,84:6,7,8,10,11,84:-0.133257470297
7,8,9,10,11,84:78,80,82:-0.271734879845
78,80,81,82:46,48,64,81,84:-0.0790463231144
6,8,9,10,11,84:64,78:-0.285621864694
7,8,9,10,84:78,81,82:-0.286156253562
6,7,8,10,11,84:14,15,20,81,82:-0.235378920379
24,25,82:6,8,9,84:-0.236106573289
78,81:55,56,59,63,64,65,78,82:-0.00147476079833
20,81,82:6,7,8,11,84:-0.258226268466
8,9,10,11,84:64,78,80,81,82:-0.273466222884
6,7,8,11,84:6,8,9,11,84:0.164093968604
55,56,59,82:6,8,9,11,84:-0.18872621899
46,81:46,48,64,82,84:0.0139196462909
7,8,10,11,84:6,7,8,11,84:0.162136847006
15,81:55,56,59,63,64,65,78,82:-0.119410044836
64,80,82:9,84:-0.261997194278
46,48,82:7,8,10,11,84:-0.212195916672
19,20,81,82:14,20,24,81,82:0.142716417873
7,9,10,11,84:46,81:-0.22438358565
8,9,11,84:6,8,9,10,84:0.165339246087
64,78,80,81,82:78,80,82:0.0688221167092
46,84:6,7,9,84:-0.0337929350814
6,7,8,9,10,11,84:14,20,81,82:-0.251054138547
55,64,78,82:7,8,9,11,84:-0.267527818934
6,7,9,84:55,64,78,80,82:-0.261753338195
6,8,9,10,84:6,9,11,84:0.164356024213
64,78,81:64,78,81,82:0.0572336067833
64,80:64,81:0.0492902501944
14,15,20,81,82:55,59,64,65,66,78,82:-0.096088891638
55,64,78:33,36,37,38,40,41,42,84:-0.115083275946
6,7,9,11,84:46,48,81,84:-0.12709848894
48,82,84:6,8,9,84:-0.114262499418
55,56,59,63,78,82:46,78,81,82:-0.0286907946032
48,81,82,84:19,81,82:-0.0106355287166
6,9,10,11,84:64,81:-0.278070411276
